subject,headcoil,mb1me1,mb3me1,mb6me1,mb1me4,mb3me4,mb6me4
10017,64,0.4063303906,0.1389875128,0.1544900983,0.1290455049,0.1028017385,0.2576061542
10024,64,-0.3353698484,0.0368211306,-0.1057618741,0.2971150154,0.3057596344,-0.0458306124
10035,64,0.08059840435,-0.7419364716,-0.6444634995,-0.1806642436,-0.2820703971,0.05956812627
10041,64,-0.4588752103,0.3969618885,0.142223449,-0.1608023745,0.3250560306,-0.1829811333
10043,64,-0.1722893845,0.04902362082,0.2783889438,0.1865954986,-0.03636997902,-0.04946729384
10054,64,0.1412318073,-0.2398070138,0.176679452,0.3061007998,1.020459044,-1.257834614
10059,64,-0.08911171735,-0.2644828412,0.2721569385,0.293950325,-0.04670158232,-0.4024586734
10069,64,0.2981536559,1.400324298,1.179377775,0.03092231563,-0.300560685,-0.3832061102
10074,64,-0.3467765586,-0.4884994255,0.1205137781,-0.4667616177,0.1111078661,0.1553934962
10078,64,-0.1815974827,-0.09598998458,-0.04969576758,-0.3550986799,-0.561084118,0.09396181131
10080,64,0.06403431615,0.4507472587,0.1132649238,-0.1869979642,0.2718437463,-0.07070646071
10085,64,0.263611211,0.04917393957,-0.6577290681,-0.2580518316,-0.4070841258,-0.117211422
10108,64,-0.4803353968,0.1277339974,0.1037199992,-0.4003451245,-0.7836146073,0.1274529707
10125,64,0.3601921832,0.07153719522,0.3427220674,0.01365068394,-0.04805910088,0.4991876747
10130,64,0.1289572071,0.2027427257,-0.01584199924,-0.07174770469,-0.4419518581,-0.03887097203
10136,64,-0.1164820504,0.1903280406,0.5636157482,-0.278273905,-0.6412046101,-0.4491113174
10137,64,0.7054944208,0.2885886285,0.6259150217,-0.1134352362,0.3230633074,0.3833475178
10142,64,0.149511406,-0.1068361649,-0.3982136855,0.1909077803,0.1242082362,-0.08700060632
10150,64,0.1044272203,-0.2669537732,-0.1250431625,0.2261958438,-0.05736015535,-0.4347898178
10154,64,-0.1828738027,-0.224249829,-0.09755881312,-0.6600850691,0.1300244898,0.8318030606
10166,20,0.1484650964,-0.7203576567,-0.9282600684,0.2623252182,-0.619309829,0.8935582056
10185,20,-0.3899178076,-0.3394266326,0.1300743335,-0.2833614558,0.4224027061,0.3819563061
10186,64,0.2746276437,0.08036887455,-1.258519667,0.2948315134,0.4363963571,-0.4342247566
10188,64,-0.4180276668,0.5115031901,0.5095933838,-0.436397069,0.06157295339,-0.6985549186
10203,20,0.09082210853,-0.1952713783,-0.5198087174,-0.1893209704,-0.2917866013,0.005552343688
10221,64,-0.4659731317,-0.1083211649,-0.455986148,-0.8631308553,0.05066263006,1.0129469
10223,20,-0.1629149848,-0.1532211172,0.1365857366,-0.3387717054,-0.2308791836,0.3225453095
10234,20,-0.1844190877,0.06116266795,-0.8808324586,-0.4590250086,0.1628550529,0.2450664503
10296,20,0.3101466114,0.6616337514,0.7563830139,0.1563023535,0.09509821241,1.158437934
10318,20,-0.1625859462,0.4899137845,-0.6086988679,-0.7364307066,-0.1258901753,0.2100682433
10319,20,-0.369539392,0.1516869954,0.6460176516,-0.3874181965,-0.2645006902,-0.06902858639
10320,20,0.1872092422,0.02718957828,0.0919952436,-0.5068012262,-0.01788008301,0.5822583492
10321,20,0.1458355488,0.4121286609,-0.3435297047,-0.1515761431,-0.1540832899,-0.07017924389
10363,20,0.4512807293,-0.0001431029312,-0.02964222923,-0.04821404561,-0.05695230131,0.103056324
10382,20,0.008398866908,-0.2005287049,-0.1630811702,0.2433858864,-0.1781388376,-0.0780837305
10391,20,0.3706470593,0.6285502127,0.366360375,-0.4091771136,0.6256079314,-0.2499957473
10416,20,-0.4033039703,0.2019113394,0.1477346178,-0.5748061467,-0.08052021485,0.1323009978
10422,20,0.01469025909,-0.41194931,0.1514464038,-0.1379356037,-0.3452529171,0.1337467922
10438,20,-0.007045225712,-0.06978217126,-0.5863933028,-0.07721429098,-0.1118044703,-0.4377720922
12042,20,0.1096003877,-0.9294247935,0.05144055029,0.2058418244,0.3839371632,0.2730383481
